,pressure,temperature,wind_speed,roughness_length,temperature,wind_speed
2017-11-26 23:00:00+01:00,99509.2,270.6,3.7386199999999996,0.15,270.53,6.148619999999999
2017-11-27 00:00:00+01:00,99527.4,270.44,3.9054300000000004,0.15,270.4,6.30543
2017-11-27 01:00:00+01:00,99560.0,270.22,3.9264300000000003,0.15,270.2,6.44643
2017-11-27 02:00:00+01:00,99589.2,269.82,3.6388199999999995,0.15,269.75,6.64882
2017-11-27 03:00:00+01:00,99624.7,269.49,3.10168,0.15,269.44,5.241680000000001
2017-11-27 04:00:00+01:00,99656.8,269.14,2.38938,0.15,269.07,5.21938
2017-11-27 05:00:00+01:00,99674.3,268.83,2.0091799999999997,0.15,268.77,4.589180000000001
2017-11-27 06:00:00+01:00,99680.9,268.6,1.83654,0.15,268.54,4.52654
2017-11-27 07:00:00+01:00,99688.3,268.42,1.78125,0.15,268.39,4.84125
2017-11-27 08:00:00+01:00,99699.1,268.57,1.7500900000000001,0.15,268.5,4.02009
2017-11-27 09:00:00+01:00,99710.4,269.28,1.93375,0.15,269.22,4.95375
2017-11-27 10:00:00+01:00,99712.7,270.11,2.45609,0.15,270.07,4.76609
2017-11-27 11:00:00+01:00,99710.5,270.82,2.62704,0.15,270.77,5.27704
2017-11-27 12:00:00+01:00,99713.1,271.23,2.52431,0.15,271.2,5.38431
2017-11-27 13:00:00+01:00,99718.5,271.37,2.25799,0.15,271.31,4.74799
2017-11-27 14:00:00+01:00,99723.4,271.2,1.8741599999999998,0.15,271.14,4.5141599999999995
2017-11-27 15:00:00+01:00,99724.2,270.54,1.37352,0.15,270.47,4.00352
2017-11-27 16:00:00+01:00,99727.9,269.93,1.39149,0.15,269.87,4.28149
2017-11-27 17:00:00+01:00,99731.7,269.46,1.67355,0.15,269.43,4.31355
2017-11-27 18:00:00+01:00,99736.7,269.04,1.94602,0.15,268.98,5.056019999999999
2017-11-27 19:00:00+01:00,99744.5,268.71,2.11891,0.15,268.63,4.55891
2017-11-27 20:00:00+01:00,99761.5,268.48,2.2076599999999997,0.15,268.4,4.98766
2017-11-27 21:00:00+01:00,99770.0,268.37,2.18837,0.15,268.31,4.69837
2017-11-27 22:00:00+01:00,99787.8,268.36,2.1170299999999997,0.15,268.28,4.77703
2017-11-27 23:00:00+01:00,99804.9,268.34,1.9462099999999998,0.15,268.26,4.18621
2017-11-28 00:00:00+01:00,99823.9,268.18,1.90142,0.15,268.15,4.131419999999999
2017-11-28 01:00:00+01:00,99845.8,267.94,1.8495599999999999,0.15,267.86,4.31956
2017-11-28 02:00:00+01:00,99857.0,267.65,1.7872700000000001,0.15,267.59,4.00727
2017-11-28 03:00:00+01:00,99854.9,267.33,1.81037,0.15,267.29,3.9803699999999997
2017-11-28 04:00:00+01:00,99860.9,266.99,2.0326400000000002,0.15,266.96,5.01264
2017-11-28 05:00:00+01:00,99868.0,266.63,2.21687,0.15,266.6,4.48687
2017-11-28 06:00:00+01:00,99874.0,266.29,2.3506099999999996,0.15,266.26,4.79061
2017-11-28 07:00:00+01:00,99864.8,265.99,2.38693,0.15,265.95,4.626930000000001
2017-11-28 08:00:00+01:00,99849.6,266.06,2.47495,0.15,266.03,5.12495
2017-11-28 09:00:00+01:00,99844.8,266.8,2.71758,0.15,266.78,5.017580000000001
2017-11-28 10:00:00+01:00,99843.9,267.87,2.91395,0.15,267.8,5.15395
2017-11-28 11:00:00+01:00,99823.9,268.82,3.15052,0.15,268.75,5.480519999999999
2017-11-28 12:00:00+01:00,99814.5,269.49,3.6349699999999996,0.15,269.43,6.38497
2017-11-28 13:00:00+01:00,99803.3,269.74,3.7882800000000003,0.15,269.69,6.58828
2017-11-28 14:00:00+01:00,99798.8,269.42,3.79832,0.15,269.4,6.0483199999999995
2017-11-28 15:00:00+01:00,99790.0,268.72,4.06502,0.15,268.66,6.955019999999999
2017-11-28 16:00:00+01:00,99788.6,268.16,4.15984,0.15,268.13,6.83984
2017-11-28 17:00:00+01:00,99780.3,267.84,4.2110199999999995,0.15,267.79,6.64102
2017-11-28 18:00:00+01:00,99765.3,267.66,4.19099,0.15,267.57,6.59099
2017-11-28 19:00:00+01:00,99749.5,267.5,4.05278,0.15,267.47,6.452780000000001
2017-11-28 20:00:00+01:00,99697.8,267.33,3.93571,0.15,267.25,6.7157100000000005
2017-11-28 21:00:00+01:00,99649.3,267.23,3.94141,0.15,267.17,6.8514100000000004
2017-11-28 22:00:00+01:00,99612.8,267.13,3.97971,0.15,267.05,6.87971
2017-11-28 23:00:00+01:00,99560.5,267.07,4.1,0.15,267.02,6.62
2017-11-29 00:00:00+01:00,99537.1,267.22,4.18142,0.15,267.15,6.58142
2017-11-29 01:00:00+01:00,99529.9,267.37,4.20121,0.15,267.31,7.061210000000001
2017-11-29 02:00:00+01:00,99516.1,267.35,4.42243,0.15,267.3,7.25243
2017-11-29 03:00:00+01:00,99516.0,267.3,4.451919999999999,0.15,267.24,7.50192
2017-11-29 04:00:00+01:00,99523.7,267.25,4.23623,0.15,267.22,6.46623
2017-11-29 05:00:00+01:00,99524.8,267.23,3.87647,0.15,267.19,6.216469999999999
2017-11-29 06:00:00+01:00,99523.4,267.26,3.52555,0.15,267.2,5.67555
2017-11-29 07:00:00+01:00,99520.4,267.36,3.36521,0.15,267.32,5.68521
2017-11-29 08:00:00+01:00,99527.4,267.69,3.08174,0.15,267.65,5.7617400000000005
2017-11-29 09:00:00+01:00,99546.4,268.43,2.95558,0.15,268.4,5.1955800000000005
2017-11-29 10:00:00+01:00,99557.0,269.28,3.4079300000000003,0.15,269.22,5.75793
2017-11-29 11:00:00+01:00,99561.3,270.15,3.85776,0.15,270.11,6.36776
2017-11-29 12:00:00+01:00,99574.0,270.58,3.75336,0.15,270.54,6.12336
2017-11-29 13:00:00+01:00,99604.3,270.77,3.7421800000000003,0.15,270.7,6.40218
2017-11-29 14:00:00+01:00,99658.0,270.79,3.69849,0.15,270.73,6.30849
2017-11-29 15:00:00+01:00,99714.3,270.61,3.53576,0.15,270.56,6.4257599999999995
2017-11-29 16:00:00+01:00,99746.8,270.47,3.41004,0.15,270.4,6.2400400000000005
2017-11-29 17:00:00+01:00,99770.7,270.65,3.3731,0.15,270.6,6.0931
2017-11-29 18:00:00+01:00,99809.4,270.94,3.3898900000000003,0.15,270.9,6.47989
2017-11-29 19:00:00+01:00,99858.8,271.23,3.26951,0.15,271.17,5.70951
2017-11-29 20:00:00+01:00,99893.4,271.4,3.20464,0.15,271.32,5.58464
2017-11-29 21:00:00+01:00,99930.5,271.49,3.28035,0.15,271.44,5.47035
2017-11-29 22:00:00+01:00,99987.4,271.42,3.1080200000000002,0.15,271.39,5.2880199999999995
2017-11-29 23:00:00+01:00,100053.0,271.36,3.05382,0.15,271.33,5.98382
2017-11-30 00:00:00+01:00,100131.0,271.25,3.3991300000000004,0.15,271.18,5.87913
2017-11-30 01:00:00+01:00,100199.0,271.0,4.0187800000000005,0.15,270.97,6.468780000000001
2017-11-30 02:00:00+01:00,100274.0,270.69,4.27332,0.15,270.65,6.45332
2017-11-30 03:00:00+01:00,100350.0,270.31,4.3663099999999995,0.15,270.25,7.49631
2017-11-30 04:00:00+01:00,100426.0,269.92,4.38566,0.15,269.85,6.5956600000000005
2017-11-30 05:00:00+01:00,100491.0,269.54,4.43916,0.15,269.5,7.379160000000001
2017-11-30 06:00:00+01:00,100545.0,269.15,4.52725,0.15,269.12,7.03725
2017-11-30 07:00:00+01:00,100602.0,268.81,4.45822,0.15,268.75,6.938219999999999
2017-11-30 08:00:00+01:00,100629.0,268.6,4.5062,0.15,268.53,7.1662
2017-11-30 09:00:00+01:00,100649.0,268.59,4.6666300000000005,0.15,268.54,6.85663
2017-11-30 10:00:00+01:00,100653.0,268.68,4.74779,0.15,268.65,7.127789999999999
2017-11-30 11:00:00+01:00,100654.0,268.76,4.9175699999999996,0.15,268.74,7.6675699999999996
2017-11-30 12:00:00+01:00,100648.0,268.72,5.0338400000000005,0.15,268.64,7.433839999999999
2017-11-30 13:00:00+01:00,100647.0,268.59,5.16574,0.15,268.51,7.555739999999999
2017-11-30 14:00:00+01:00,100684.0,268.33,5.25053,0.15,268.29,8.19053
2017-11-30 15:00:00+01:00,100710.0,268.0,5.37536,0.15,267.97,8.32536
2017-11-30 16:00:00+01:00,100700.0,267.62,5.74794,0.15,267.59,8.23794
2017-11-30 17:00:00+01:00,100679.0,267.12,6.20785,0.15,267.04,8.34785
2017-11-30 18:00:00+01:00,100696.0,266.3,6.22385,0.15,266.25,8.54385
2017-11-30 19:00:00+01:00,100692.0,265.46,6.44543,0.15,265.42,9.17543
2017-11-30 20:00:00+01:00,100659.0,264.74,6.52557,0.15,264.67,9.19557
2017-11-30 21:00:00+01:00,100634.0,264.0,6.2662,0.15,263.97,9.0562
2017-11-30 22:00:00+01:00,100646.0,263.47,5.99407,0.15,263.39,8.46407
2017-11-30 23:00:00+01:00,100554.0,262.99,6.4228,0.15,262.93,8.7728
2017-12-01 00:00:00+01:00,100506.0,262.69,6.53493,0.15,262.63,8.90493
2017-12-01 01:00:00+01:00,100480.0,262.45,6.737369999999999,0.15,262.41,9.14737
2017-12-01 02:00:00+01:00,100455.0,262.16,6.778389999999999,0.15,262.12,9.43839
2017-12-01 03:00:00+01:00,100423.0,261.89,6.68297,0.15,261.84,9.30297
2017-12-01 04:00:00+01:00,100383.0,261.7,6.973489999999999,0.15,261.64,9.443489999999999
2017-12-01 05:00:00+01:00,100332.0,261.34,7.28701,0.15,261.29,9.98701
2017-12-01 06:00:00+01:00,100256.0,261.04,7.54165,0.15,260.98,9.94165
2017-12-01 07:00:00+01:00,100188.0,260.8,7.64002,0.15,260.76,10.45002
2017-12-01 08:00:00+01:00,100120.0,260.69,8.03177,0.15,260.63,11.05177
2017-12-01 09:00:00+01:00,100077.0,261.06,8.4189,0.15,260.99,10.8689
2017-12-01 10:00:00+01:00,100032.0,261.77,9.00045,0.15,261.69,11.80045
2017-12-01 11:00:00+01:00,99999.0,262.48,9.45326,0.15,262.43,12.54326
2017-12-01 12:00:00+01:00,99990.4,262.79,9.0803,0.15,262.71,11.3303
2017-12-01 13:00:00+01:00,99965.3,262.83,8.65507,0.15,262.8,10.81507
2017-12-01 14:00:00+01:00,99932.9,262.73,7.9063,0.15,262.7,10.3263
2017-12-01 15:00:00+01:00,99883.7,262.49,7.505039999999999,0.15,262.42,10.275039999999999
2017-12-01 16:00:00+01:00,99823.4,262.27,7.51882,0.15,262.21,9.73882
2017-12-01 17:00:00+01:00,99774.2,262.17,7.434080000000001,0.15,262.13,10.09408
2017-12-01 18:00:00+01:00,99742.0,262.12,7.2641800000000005,0.15,262.05,9.64418
2017-12-01 19:00:00+01:00,99715.4,262.07,7.071460000000001,0.15,262.02,9.56146
2017-12-01 20:00:00+01:00,99692.9,261.99,6.92046,0.15,261.96,9.84046
2017-12-01 21:00:00+01:00,99674.0,261.91,6.5055,0.15,261.88,8.6755
2017-12-01 22:00:00+01:00,99664.0,261.84,6.05525,0.15,261.77,8.34525
2017-12-01 23:00:00+01:00,99640.6,261.78,5.63909,0.15,261.75,7.899089999999999
2017-12-02 00:00:00+01:00,99624.1,261.74,5.0498,0.15,261.71,7.2298
2017-12-02 01:00:00+01:00,99635.0,261.73,4.3689800000000005,0.15,261.69,6.83898
2017-12-02 02:00:00+01:00,99641.6,261.71,3.6767,0.15,261.65,6.5367
2017-12-02 03:00:00+01:00,99631.9,261.67,3.11357,0.15,261.59,5.82357
2017-12-02 04:00:00+01:00,99617.5,261.63,2.60625,0.15,261.58,5.73625
2017-12-02 05:00:00+01:00,99618.1,261.59,2.0666599999999997,0.15,261.54,4.246659999999999
2017-12-02 06:00:00+01:00,99642.7,261.6,1.7259200000000001,0.15,261.54,4.65592
2017-12-02 07:00:00+01:00,99667.0,261.67,2.07766,0.15,261.65,4.43766
2017-12-02 08:00:00+01:00,99698.2,261.87,2.83993,0.15,261.8,5.299930000000001
2017-12-02 09:00:00+01:00,99712.0,261.94,3.1945200000000002,0.15,261.87,5.634519999999999
2017-12-02 10:00:00+01:00,99741.4,262.38,3.82626,0.15,262.32,6.66626
2017-12-02 11:00:00+01:00,99762.9,262.69,4.405930000000001,0.15,262.65,7.195930000000001
2017-12-02 12:00:00+01:00,99801.7,262.85,4.60009,0.15,262.81,7.61009
2017-12-02 13:00:00+01:00,99833.4,262.81,4.285909999999999,0.15,262.77,7.395910000000001
2017-12-02 14:00:00+01:00,99858.0,262.76,3.5773599999999997,0.15,262.71,6.02736
2017-12-02 15:00:00+01:00,99896.6,261.75,3.17113,0.15,261.67,6.051130000000001
2017-12-02 16:00:00+01:00,99931.7,260.61,3.18949,0.15,260.53,5.59949
2017-12-02 17:00:00+01:00,99968.8,260.36,3.21172,0.15,260.31,6.32172
2017-12-02 18:00:00+01:00,100002.0,260.28,3.18729,0.15,260.24,6.01729
2017-12-02 19:00:00+01:00,100017.0,260.22,3.16931,0.15,260.14,5.68931
2017-12-02 20:00:00+01:00,100036.0,260.43,3.16903,0.15,260.36,6.30903
2017-12-02 21:00:00+01:00,100047.0,260.4,3.10685,0.15,260.36,6.21685
2017-12-02 22:00:00+01:00,100048.0,260.28,2.98433,0.15,260.21,5.13433
2017-12-02 23:00:00+01:00,100047.0,260.04,2.88139,0.15,260.0,5.0913900000000005
2017-12-03 00:00:00+01:00,100039.0,259.96,2.69612,0.15,259.9,5.3261199999999995
2017-12-03 01:00:00+01:00,100031.0,259.97,2.38843,0.15,259.91,4.77843
2017-12-03 02:00:00+01:00,100017.0,260.12,1.98173,0.15,260.1,4.54173
2017-12-03 03:00:00+01:00,100020.0,260.22,1.76616,0.15,260.16,4.16616
2017-12-03 04:00:00+01:00,100042.0,260.17,1.6895,0.15,260.1,4.1095
2017-12-03 05:00:00+01:00,100073.0,260.06,1.8856099999999998,0.15,259.99,4.59561
2017-12-03 06:00:00+01:00,100095.0,260.01,2.0984700000000003,0.15,259.93,4.62847
2017-12-03 07:00:00+01:00,100104.0,260.01,2.19523,0.15,259.94,4.65523
2017-12-03 08:00:00+01:00,100082.0,260.29,2.1053599999999997,0.15,260.27,5.15536
2017-12-03 09:00:00+01:00,100059.0,261.05,2.03347,0.15,261.0,4.27347
2017-12-03 10:00:00+01:00,100050.0,261.9,1.92914,0.15,261.84,4.96914
2017-12-03 11:00:00+01:00,100043.0,262.66,1.8627799999999999,0.15,262.61,4.89278
2017-12-03 12:00:00+01:00,100038.0,263.1,1.85738,0.15,263.02,4.14738
2017-12-03 13:00:00+01:00,100045.0,263.07,1.8465099999999999,0.15,263.03,4.66651
2017-12-03 14:00:00+01:00,100067.0,262.63,1.94277,0.15,262.57,4.18277
2017-12-03 15:00:00+01:00,100097.0,262.05,2.1404799999999997,0.15,261.99,4.7504800000000005
2017-12-03 16:00:00+01:00,100125.0,261.6,2.23822,0.15,261.57,5.36822
2017-12-03 17:00:00+01:00,100151.0,261.37,2.35121,0.15,261.34,5.30121
2017-12-03 18:00:00+01:00,100179.0,261.25,2.4500599999999997,0.15,261.16,4.70006
2017-12-03 19:00:00+01:00,100218.0,261.23,2.6532400000000003,0.15,261.19,5.65324
2017-12-03 20:00:00+01:00,100284.0,261.26,2.96827,0.15,261.22,5.87827
2017-12-03 21:00:00+01:00,100339.0,261.5,3.12087,0.15,261.45,5.690869999999999
2017-12-03 22:00:00+01:00,100384.0,261.71,3.2523400000000002,0.15,261.67,5.99234
2017-12-03 23:00:00+01:00,100425.0,261.58,3.4902300000000004,0.15,261.54,5.66023
2017-12-04 00:00:00+01:00,100463.0,261.57,3.62594,0.15,261.54,6.16594
2017-12-04 01:00:00+01:00,100489.0,261.57,3.66665,0.15,261.51,6.08665
2017-12-04 02:00:00+01:00,100499.0,261.54,3.73043,0.15,261.5,6.290430000000001
2017-12-04 03:00:00+01:00,100524.0,261.53,3.82531,0.15,261.46,6.35531
2017-12-04 04:00:00+01:00,100560.0,261.49,3.86335,0.15,261.41,6.25335
2017-12-04 05:00:00+01:00,100600.0,261.54,3.9296,0.15,261.51,6.4996
2017-12-04 06:00:00+01:00,100646.0,261.6,3.92602,0.15,261.56,6.53602
2017-12-04 07:00:00+01:00,100691.0,261.54,3.80652,0.15,261.48,6.68652
2017-12-04 08:00:00+01:00,100724.0,261.56,3.55219,0.15,261.49,6.37219
2017-12-04 09:00:00+01:00,100760.0,261.99,3.4255400000000003,0.15,261.95,6.45554
2017-12-04 10:00:00+01:00,100772.0,262.74,3.4247099999999997,0.15,262.7,5.56471
2017-12-04 11:00:00+01:00,100779.0,263.49,3.42339,0.15,263.44,6.53339
2017-12-04 12:00:00+01:00,100796.0,264.0,3.3853199999999997,0.15,263.97,5.98532
2017-12-04 13:00:00+01:00,100796.0,264.07,3.36292,0.15,264.04,5.892919999999999
2017-12-04 14:00:00+01:00,100763.0,263.91,3.6135699999999997,0.15,263.87,6.04357
2017-12-04 15:00:00+01:00,100723.0,263.73,3.88064,0.15,263.7,6.3806400000000005
2017-12-04 16:00:00+01:00,100707.0,263.64,4.00015,0.15,263.57,6.64015
2017-12-04 17:00:00+01:00,100684.0,263.49,3.93949,0.15,263.47,6.25949
2017-12-04 18:00:00+01:00,100646.0,263.25,3.9796699999999996,0.15,263.19,6.3596699999999995
2017-12-04 19:00:00+01:00,100596.0,263.0,4.03929,0.15,262.94,6.829289999999999
2017-12-04 20:00:00+01:00,100533.0,262.7,3.99146,0.15,262.66,7.001460000000001
2017-12-04 21:00:00+01:00,100474.0,263.03,3.9318,0.15,262.99,6.4218
2017-12-04 22:00:00+01:00,100438.0,264.07,3.95186,0.15,264.03,6.21186
2017-12-04 23:00:00+01:00,100408.0,265.71,4.34181,0.15,265.66,7.331810000000001
2017-12-05 00:00:00+01:00,100352.0,266.28,4.61459,0.15,266.23,6.90459
2017-12-05 01:00:00+01:00,100331.0,265.75,4.81772,0.15,265.71,7.18772
2017-12-05 02:00:00+01:00,100245.0,265.48,4.87549,0.15,265.41,7.72549
2017-12-05 03:00:00+01:00,100137.0,265.18,4.54528,0.15,265.11,7.6052800000000005
2017-12-05 04:00:00+01:00,99996.1,265.86,4.60584,0.15,265.78,7.415839999999999
2017-12-05 05:00:00+01:00,99856.2,268.19,5.98136,0.15,268.11,8.42136
2017-12-05 06:00:00+01:00,99742.0,270.5,6.8843,0.15,270.47,9.9843
2017-12-05 07:00:00+01:00,99641.9,271.64,7.4704,0.15,271.61,9.6704
2017-12-05 08:00:00+01:00,99555.0,272.3,7.47547,0.15,272.24,10.19547
2017-12-05 09:00:00+01:00,99491.1,272.81,7.346589999999999,0.15,272.76,9.856589999999999
2017-12-05 10:00:00+01:00,99447.8,273.48,7.568980000000001,0.15,273.46,10.16898
2017-12-05 11:00:00+01:00,99405.0,273.79,7.80295,0.15,273.73,10.77295
2017-12-05 12:00:00+01:00,99370.8,273.89,7.780639999999999,0.15,273.84,10.72064
2017-12-05 13:00:00+01:00,99344.6,273.96,7.614139999999999,0.15,273.92,10.68414
2017-12-05 14:00:00+01:00,99342.7,273.9,7.455989999999999,0.15,273.87,10.165989999999999
2017-12-05 15:00:00+01:00,99345.4,273.76,7.351260000000001,0.15,273.72,9.971260000000001
2017-12-05 16:00:00+01:00,99360.6,273.66,7.3329699999999995,0.15,273.61,10.282969999999999
2017-12-05 17:00:00+01:00,99355.9,273.59,6.99023,0.15,273.54,9.70023
2017-12-05 18:00:00+01:00,99353.1,273.5,6.260190000000001,0.15,273.43,8.84019
2017-12-05 19:00:00+01:00,99356.7,273.31,5.4794,0.15,273.25,7.8894
2017-12-05 20:00:00+01:00,99354.0,273.13,4.83782,0.15,273.07,7.94782
2017-12-05 21:00:00+01:00,99331.8,273.07,4.47917,0.15,273.05,7.34917
2017-12-05 22:00:00+01:00,99305.7,272.96,4.5267800000000005,0.15,272.89,7.29678
2017-12-05 23:00:00+01:00,99286.7,272.83,4.28744,0.15,272.79,6.88744
2017-12-06 00:00:00+01:00,99269.4,272.63,4.08022,0.15,272.61,7.13022
2017-12-06 01:00:00+01:00,99258.3,272.32,3.92291,0.15,272.27,6.94291
2017-12-06 02:00:00+01:00,99268.7,272.08,3.67127,0.15,272.0,5.92127
2017-12-06 03:00:00+01:00,99258.3,271.79,3.2231799999999997,0.15,271.75,6.14318
2017-12-06 04:00:00+01:00,99244.2,271.47,2.94294,0.15,271.41,5.30294
2017-12-06 05:00:00+01:00,99244.5,270.79,2.97238,0.15,270.75,5.35238
2017-12-06 06:00:00+01:00,99244.5,270.34,2.80554,0.15,270.27,5.57554
2017-12-06 07:00:00+01:00,99235.4,269.76,2.6476599999999997,0.15,269.73,5.15766
2017-12-06 08:00:00+01:00,99204.2,269.67,2.2477099999999997,0.15,269.6,4.86771
2017-12-06 09:00:00+01:00,99175.7,270.1,1.8556,0.15,270.05,4.3256
2017-12-06 10:00:00+01:00,99149.0,270.55,1.23025,0.15,270.47,3.66025
2017-12-06 11:00:00+01:00,99114.1,271.05,0.996233,0.15,270.99,3.2762330000000004
2017-12-06 12:00:00+01:00,99135.2,271.92,1.16315,0.15,271.88,3.94315
2017-12-06 13:00:00+01:00,99134.7,272.68,1.8945900000000002,0.15,272.65,4.27459
2017-12-06 14:00:00+01:00,99144.4,272.57,2.14133,0.15,272.51,4.4913300000000005
2017-12-06 15:00:00+01:00,99187.3,272.25,2.07858,0.15,272.17,4.42858
2017-12-06 16:00:00+01:00,99240.8,271.83,2.0630599999999997,0.15,271.77,4.81306
2017-12-06 17:00:00+01:00,99263.0,271.22,2.2055,0.15,271.15,5.0155
2017-12-06 18:00:00+01:00,99299.2,270.87,2.21915,0.15,270.82,4.39915
2017-12-06 19:00:00+01:00,99314.5,270.89,2.30706,0.15,270.86,4.85706
2017-12-06 20:00:00+01:00,99313.5,270.86,2.56791,0.15,270.84,5.29791
2017-12-06 21:00:00+01:00,99308.2,270.9,2.81474,0.15,270.85,5.57474
2017-12-06 22:00:00+01:00,99291.2,270.87,3.2415599999999998,0.15,270.82,6.27156
2017-12-06 23:00:00+01:00,99286.1,270.81,3.5486,0.15,270.75,6.0886
2017-12-07 00:00:00+01:00,99268.2,270.76,3.87796,0.15,270.68,6.19796
2017-12-07 01:00:00+01:00,99256.4,270.69,4.07806,0.15,270.66,6.5480599999999995
2017-12-07 02:00:00+01:00,99247.6,270.61,4.22503,0.15,270.57,7.03503
2017-12-07 03:00:00+01:00,99260.6,270.55,4.24744,0.15,270.49,6.53744
2017-12-07 04:00:00+01:00,99281.2,270.53,4.16642,0.15,270.5,6.35642
2017-12-07 05:00:00+01:00,99294.9,270.52,4.0782,0.15,270.49,6.5082
2017-12-07 06:00:00+01:00,99319.6,270.54,4.05656,0.15,270.46,6.816560000000001
2017-12-07 07:00:00+01:00,99323.6,270.56,4.24916,0.15,270.52,7.35916
2017-12-07 08:00:00+01:00,99333.4,270.63,4.29295,0.15,270.58,6.60295
2017-12-07 09:00:00+01:00,99341.8,270.86,4.4402,0.15,270.78,7.3102
2017-12-07 10:00:00+01:00,99344.2,271.12,4.51767,0.15,271.07,7.39767
2017-12-07 11:00:00+01:00,99348.6,271.39,4.3592900000000006,0.15,271.35,6.889289999999999
2017-12-07 12:00:00+01:00,99386.4,271.66,3.89845,0.15,271.62,7.01845
2017-12-07 13:00:00+01:00,99406.7,271.77,3.74928,0.15,271.74,6.249280000000001
2017-12-07 14:00:00+01:00,99431.9,271.66,3.2231799999999997,0.15,271.62,6.13318
2017-12-07 15:00:00+01:00,99481.2,271.48,2.64716,0.15,271.4,5.23716
2017-12-07 16:00:00+01:00,99529.4,271.32,2.48411,0.15,271.27,5.32411
2017-12-07 17:00:00+01:00,99550.0,271.24,2.46635,0.15,271.2,4.65635
2017-12-07 18:00:00+01:00,99553.0,271.16,2.51357,0.15,271.1,5.24357
2017-12-07 19:00:00+01:00,99550.1,271.11,2.48655,0.15,271.03,4.95655
2017-12-07 20:00:00+01:00,99568.4,271.08,2.14755,0.15,271.03,4.57755
2017-12-07 21:00:00+01:00,99574.9,271.06,1.91009,0.15,271.03,4.85009
2017-12-07 22:00:00+01:00,99569.5,271.06,1.9918,0.15,270.99,4.6818
2017-12-07 23:00:00+01:00,99556.5,271.06,1.99848,0.15,271.04,5.0484800000000005
2017-12-08 00:00:00+01:00,99579.4,271.07,1.80257,0.15,271.05,4.41257
2017-12-08 01:00:00+01:00,99599.9,271.1,1.83375,0.15,271.07,4.57375
2017-12-08 02:00:00+01:00,99591.1,271.09,2.09918,0.15,271.06,4.549180000000001
2017-12-08 03:00:00+01:00,99589.0,271.05,2.10325,0.15,271.02,4.29325
2017-12-08 04:00:00+01:00,99611.0,271.06,1.9575799999999999,0.15,271.0,4.307580000000001
2017-12-08 05:00:00+01:00,99583.9,271.08,2.39793,0.15,271.02,4.73793
2017-12-08 06:00:00+01:00,99556.5,271.08,2.6553400000000003,0.15,271.01,5.25534
2017-12-08 07:00:00+01:00,99534.0,271.08,2.68437,0.15,271.02,5.2243699999999995
2017-12-08 08:00:00+01:00,99495.4,271.15,3.01436,0.15,271.08,5.68436
2017-12-08 09:00:00+01:00,99442.9,271.42,3.75736,0.15,271.34,6.01736
2017-12-08 10:00:00+01:00,99378.0,271.66,3.9369699999999996,0.15,271.63,6.62697
2017-12-08 11:00:00+01:00,99311.0,271.86,4.07223,0.15,271.78,6.802230000000001
2017-12-08 12:00:00+01:00,99250.8,271.95,4.20099,0.15,271.93,6.76099
2017-12-08 13:00:00+01:00,99203.3,271.96,4.06123,0.15,271.93,6.36123
2017-12-08 14:00:00+01:00,99186.6,271.85,4.12153,0.15,271.81,6.82153
2017-12-08 15:00:00+01:00,99135.1,271.59,4.29708,0.15,271.53,7.027080000000001
2017-12-08 16:00:00+01:00,99103.9,271.31,4.36025,0.15,271.28,7.40025
2017-12-08 17:00:00+01:00,99164.4,270.98,5.14388,0.15,270.91,7.57388
2017-12-08 18:00:00+01:00,99246.8,270.49,5.78488,0.15,270.42,8.91488
2017-12-08 19:00:00+01:00,99326.6,270.07,5.59532,0.15,270.02,8.61532
2017-12-08 20:00:00+01:00,99391.7,269.76,5.4615599999999995,0.15,269.69,8.261560000000001
2017-12-08 21:00:00+01:00,99511.0,269.64,5.25213,0.15,269.6,8.14213
2017-12-08 22:00:00+01:00,99632.0,269.63,5.17413,0.15,269.6,7.63413
2017-12-08 23:00:00+01:00,99748.0,269.68,5.31489,0.15,269.63,7.814889999999999
2017-12-09 00:00:00+01:00,99859.5,269.76,5.38459,0.15,269.7,8.324589999999999
2017-12-09 01:00:00+01:00,99985.0,269.81,5.30312,0.15,269.74,8.36312
2017-12-09 02:00:00+01:00,100150.0,269.66,6.05411,0.15,269.62,8.88411
2017-12-09 03:00:00+01:00,100309.0,269.11,6.27272,0.15,269.09,8.50272
2017-12-09 04:00:00+01:00,100401.0,268.28,5.04628,0.15,268.26,7.906280000000001
2017-12-09 05:00:00+01:00,100439.0,266.23,4.234719999999999,0.15,266.15,6.614719999999999
2017-12-09 06:00:00+01:00,100462.0,265.31,4.61097,0.15,265.29,6.75097
2017-12-09 07:00:00+01:00,100458.0,265.19,5.02205,0.15,265.16,7.34205
2017-12-09 08:00:00+01:00,100436.0,266.64,6.11152,0.15,266.61,9.09152
2017-12-09 09:00:00+01:00,100419.0,268.02,6.5792,0.15,267.98,9.0392
2017-12-09 10:00:00+01:00,100428.0,269.33,6.6211899999999995,0.15,269.3,9.00119
