time,thermal_energy_output,cop,el_demand
2015-07-17 22:15:00,0.09525534874026655,3.8180466399999995,0.024948712711447274
2015-07-17 22:30:00,0.07874442162528701,3.8180466399999995,0.020624269174796414
2015-07-17 22:45:00,0.06223349451030748,3.8180466399999995,0.016299825638145554
2015-07-17 23:00:00,0.04572256739532795,3.8180466399999995,0.011975382101494694
2015-07-17 23:15:00,0.04055306140734601,3.8292456149999996,0.01059035263982303
2015-07-17 23:30:00,0.03538355541936407,3.8404445899999997,0.009213400842053047
2015-07-17 23:45:00,0.03021404943138213,3.851643565,0.007844456248739655
2015-07-18 00:00:00,0.02504454344340019,3.86284254,0.006483449217528859
2015-07-18 00:15:00,0.02640565993488933,3.86284254,0.006835810588046731
2015-07-18 00:30:00,0.027766776426378474,3.86284254,0.0071881719585646054
2015-07-18 00:45:00,0.029127892917867614,3.86284254,0.007540533329082478
2015-07-18 01:00:00,0.030489009409356754,3.86284254,0.00789289469960035
2015-07-18 01:15:00,0.028991781268718698,3.86284254,0.00750529719203069
2015-07-18 01:30:00,0.02749455312808064,3.86284254,0.007117699684461029
2015-07-18 01:45:00,0.025997324987442588,3.86284254,0.00673010217689137
2015-07-18 02:00:00,0.02450009684680453,3.86284254,0.00634250466932171
2015-07-18 02:15:00,0.029536227865314353,3.86284254,0.007646241740237839
2015-07-18 02:30:00,0.03457235888382418,3.86284254,0.00894997881115397
2015-07-18 02:45:00,0.039608489902333996,3.86284254,0.010253715882070098
2015-07-18 03:00:00,0.04464462092084382,3.86284254,0.011557452952986227
2015-07-18 03:15:00,0.05934467902892654,3.86284254,0.015362955754579254
2015-07-18 03:30:00,0.07404473713700926,3.86284254,0.01916845855617228
2015-07-18 03:45:00,0.08874479524509199,3.86284254,0.022973961357765308
2015-07-18 04:00:00,0.1034448533531747,3.86284254,0.02677946415935833
2015-07-18 04:15:00,0.15897840620593162,3.86284254,0.041155808076487534
2015-07-18 04:30:00,0.21451195905868858,3.86284254,0.055532151993616746
2015-07-18 04:45:00,0.2700455119114455,3.86284254,0.06990849591074595
2015-07-18 05:00:00,0.32557906476420245,3.86284254,0.08428483982787516
2015-07-18 05:15:00,0.370632020632493,3.86284254,0.09594800119201675
2015-07-18 05:30:00,0.4156849765007835,3.86284254,0.10761116255615832
2015-07-18 05:45:00,0.46073793236907407,3.86284254,0.11927432392029991
