STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2017053011;    3;  24.9;  60.0;eor
       2667;2017053012;    3;  24.8;  59.0;eor
       2667;2017053013;    3;  25.4;  56.0;eor
       2667;2017053014;    3;  24.7;  57.0;eor
       2667;2017053015;    3;  25.1;  53.0;eor
       2667;2017053016;    3;  23.9;  54.0;eor
       2667;2017053017;    3;  23.8;  52.0;eor
       2667;2017053018;    3;  23.1;  53.0;eor
       2667;2017053019;    3;  21.1;  58.0;eor
       2667;2017053020;    3;  19.9;  59.0;eor
       2667;2017053021;    3;  19.0;  60.0;eor
       2667;2017053022;    3;  18.5;  60.0;eor
       2667;2017053023;    3;  17.6;  63.0;eor
       2667;2017053100;    3;  16.3;  69.0;eor
       2667;2017053101;    3;  16.3;  67.0;eor
       2667;2017053102;    3;  15.5;  72.0;eor
       2667;2017053103;    3;  13.5;  81.0;eor
       2667;2017053104;    3;  12.5;  87.0;eor
       2667;2017053105;    3;  14.4;  80.0;eor
       2667;2017053106;    3;  15.4;  77.0;eor
       2667;2017053107;    3;  17.3;  67.0;eor
       2667;2017053108;    3;  18.4;  64.0;eor
       2667;2017053109;    3;  20.2;  60.0;eor
       2667;2017053110;    3;  20.0;  57.0;eor
       2667;2017053111;    3;  21.1;  56.0;eor
       2667;2017053112;    3;  22.0;  50.0;eor
       2667;2017053113;    3;  23.3;  46.0;eor
       2667;2017053114;    3;  21.7;  52.0;eor
       2667;2017053115;    3;  23.0;  44.0;eor
       2667;2017053116;    3;  22.4;  48.0;eor
       2667;2017053117;    3;  23.0;  42.0;eor
       2667;2017053118;    3;  21.8;  50.0;eor
       2667;2017053119;    3;  20.5;  61.0;eor
       2667;2017053120;    3;  19.6;  63.0;eor
       2667;2017053121;    3;  18.2;  68.0;eor
       2667;2017053122;    3;  14.9;  83.0;eor
       2667;2017053123;    3;  14.2;  88.0;eor
       2667;2017060100;    3;  13.5;  90.0;eor
       2667;2017060101;    3;  12.2;  95.0;eor
       2667;2017060102;    3;  11.7;  96.0;eor
       2667;2017060103;    3;  11.5;  96.0;eor
       2667;2017060104;    3;  11.1;  97.0;eor
       2667;2017060105;    3;  11.6;  96.0;eor
       2667;2017060106;    3;  15.3;  86.0;eor
       2667;2017060107;    3;  17.9;  73.0;eor
       2667;2017060108;    3;  19.9;  66.0;eor
       2667;2017060109;    3;  22.0;  57.0;eor
       2667;2017060110;    3;  23.0;  50.0;eor
       2667;2017060111;    3;  22.6;  47.0;eor
       2667;2017060112;    3;  24.9;  43.0;eor
       2667;2017060113;    3;  25.4;  39.0;eor
       2667;2017060114;    3;  25.1;  40.0;eor
       2667;2017060115;    3;  25.5;  38.0;eor
       2667;2017060116;    3;  25.8;  43.0;eor
       2667;2017060117;    3;  24.9;  44.0;eor
       2667;2017060118;    3;  24.3;  45.0;eor
       2667;2017060119;    3;  22.0;  55.0;eor
       2667;2017060120;    3;  19.8;  63.0;eor
       2667;2017060121;    3;  17.5;  72.0;eor
       2667;2017060122;    3;  18.2;  67.0;eor
       2667;2017060123;    3;  17.0;  72.0;eor
       2667;2017060200;    3;  14.6;  85.0;eor
       2667;2017060201;    3;  14.3;  87.0;eor
       2667;2017060202;    3;  14.4;  86.0;eor
       2667;2017060203;    3;  14.6;  85.0;eor
       2667;2017060204;    3;  14.0;  89.0;eor
       2667;2017060205;    3;  15.4;  87.0;eor
       2667;2017060206;    3;  18.6;  72.0;eor
       2667;2017060207;    3;  20.0;  65.0;eor
       2667;2017060208;    3;  22.4;  56.0;eor
       2667;2017060209;    3;  23.5;  55.0;eor
       2667;2017060210;    3;  25.6;  49.0;eor
       2667;2017060211;    3;  28.0;  42.0;eor
       2667;2017060212;    3;  27.2;  44.0;eor
       2667;2017060213;    3;  28.2;  40.0;eor
       2667;2017060214;    3;  27.0;  43.0;eor
       2667;2017060215;    3;  27.8;  46.0;eor
       2667;2017060216;    3;  25.8;  49.0;eor
       2667;2017060217;    3;  21.7;  74.0;eor
       2667;2017060218;    3;  19.1;  89.0;eor
       2667;2017060219;    3;  18.1;  95.0;eor
       2667;2017060220;    3;  18.2;  97.0;eor
       2667;2017060221;    3;  18.2;  95.0;eor
       2667;2017060222;    3;  16.8;  99.0;eor
       2667;2017060223;    3;  16.2; 100.0;eor
       2667;2017060300;    3;  16.2;  99.0;eor
       2667;2017060301;    3;  17.2;  97.0;eor
       2667;2017060302;    3;  16.7;  97.0;eor
       2667;2017060303;    3;  16.4;  98.0;eor
       2667;2017060304;    3;  16.7;  97.0;eor
       2667;2017060305;    3;  16.6;  98.0;eor
       2667;2017060306;    3;  17.0;  98.0;eor
       2667;2017060307;    3;  18.1;  91.0;eor
       2667;2017060308;    3;  20.0;  87.0;eor
       2667;2017060309;    3;  21.9;  72.0;eor
       2667;2017060310;    3;  23.8;  64.0;eor
       2667;2017060311;    3;  24.2;  60.0;eor
       2667;2017060312;    3;  25.2;  56.0;eor
       2667;2017060313;    3;  25.5;  54.0;eor
       2667;2017060314;    3;  25.4;  51.0;eor
       2667;2017060315;    3;  25.2;  55.0;eor
       2667;2017060316;    3;  24.4;  60.0;eor
       2667;2017060317;    3;  23.4;  62.0;eor
       2667;2017060318;    3;  22.5;  67.0;eor
       2667;2017060319;    3;  21.3;  72.0;eor
       2667;2017060320;    3;  19.2;  80.0;eor
       2667;2017060321;    3;  19.4;  72.0;eor
       2667;2017060322;    3;  17.2;  90.0;eor
       2667;2017060323;    3;  16.1;  84.0;eor
       2667;2017060400;    3;  14.9;  93.0;eor
       2667;2017060401;    3;  14.7;  95.0;eor
       2667;2017060402;    3;  14.4;  98.0;eor
       2667;2017060403;    3;  13.7;  96.0;eor
       2667;2017060404;    3;  14.3;  97.0;eor
       2667;2017060405;    3;  14.2;  95.0;eor
       2667;2017060406;    3;  14.8;  94.0;eor
       2667;2017060407;    3;  15.6;  89.0;eor
       2667;2017060408;    3;  16.6;  80.0;eor
       2667;2017060409;    3;  16.9;  76.0;eor
       2667;2017060410;    3;  18.0;  63.0;eor
       2667;2017060411;    3;  18.3;  55.0;eor
       2667;2017060412;    3;  19.6;  54.0;eor
       2667;2017060413;    3;  21.3;  49.0;eor
       2667;2017060414;    3;  16.4;  73.0;eor
       2667;2017060415;    3;  16.0;  80.0;eor
       2667;2017060416;    3;  17.1;  77.0;eor
       2667;2017060417;    3;  17.0;  80.0;eor
       2667;2017060418;    3;  16.7;  79.0;eor
       2667;2017060419;    3;  17.7;  57.0;eor
       2667;2017060420;    3;  14.5;  91.0;eor
       2667;2017060421;    3;  15.1;  80.0;eor
       2667;2017060422;    3;  14.1;  87.0;eor
       2667;2017060423;    3;  13.6;  77.0;eor
       2667;2017060500;    3;  12.4;  86.0;eor
       2667;2017060501;    3;  11.1;  91.0;eor
       2667;2017060502;    3;  10.5;  98.0;eor
       2667;2017060503;    3;   9.8;  99.0;eor
       2667;2017060504;    3;  10.1; 100.0;eor
       2667;2017060505;    3;  10.4;  97.0;eor
       2667;2017060506;    3;  12.2;  91.0;eor
       2667;2017060507;    3;  13.9;  79.0;eor
       2667;2017060508;    3;  15.7;  73.0;eor
       2667;2017060509;    3;  17.1;  65.0;eor
       2667;2017060510;    3;  19.0;  49.0;eor
       2667;2017060511;    3;  20.6;  46.0;eor
       2667;2017060512;    3;  21.4;  40.0;eor
       2667;2017060513;    3;  22.1;  37.0;eor
       2667;2017060514;    3;  22.7;  38.0;eor
       2667;2017060515;    3;  21.1;  42.0;eor
       2667;2017060516;    3;  22.5;  35.0;eor
       2667;2017060517;    3;  22.6;  38.0;eor
       2667;2017060518;    3;  20.5;  47.0;eor
       2667;2017060519;    3;  19.4;  51.0;eor
       2667;2017060520;    3;  17.9;  55.0;eor
       2667;2017060521;    3;  17.0;  57.0;eor
       2667;2017060522;    3;  16.4;  62.0;eor
       2667;2017060523;    3;  15.8;  72.0;eor
       2667;2017060600;    3;  15.4;  76.0;eor
       2667;2017060601;    3;  14.9;  79.0;eor
       2667;2017060602;    3;  14.8;  77.0;eor
       2667;2017060603;    3;  14.6;  77.0;eor
       2667;2017060604;    3;  14.7;  76.0;eor
       2667;2017060605;    3;  14.9;  74.0;eor
       2667;2017060606;    3;  15.5;  73.0;eor
       2667;2017060607;    3;  16.1;  69.0;eor
       2667;2017060608;    3;  16.4;  68.0;eor
       2667;2017060609;    3;  16.4;  70.0;eor
       2667;2017060610;    3;  16.1;  76.0;eor
       2667;2017060611;    3;  17.6;  60.0;eor
       2667;2017060612;    3;  19.7;  47.0;eor
       2667;2017060613;    3;  18.1;  49.0;eor
       2667;2017060614;    3;  19.3;  44.0;eor
       2667;2017060615;    3;  16.4;  53.0;eor
       2667;2017060616;    3;  17.6;  48.0;eor
       2667;2017060617;    3;  17.4;  43.0;eor
       2667;2017060618;    3;  13.9;  62.0;eor
       2667;2017060619;    3;  12.6;  67.0;eor
       2667;2017060620;    3;  12.2;  65.0;eor
       2667;2017060621;    3;  12.1;  66.0;eor
       2667;2017060622;    3;  10.7;  74.0;eor
       2667;2017060623;    3;  10.4;  78.0;eor
       2667;2017060700;    3;  11.1;  75.0;eor
       2667;2017060701;    3;  10.8;  73.0;eor
       2667;2017060702;    3;  11.4;  72.0;eor
       2667;2017060703;    3;  11.8;  71.0;eor
       2667;2017060704;    3;  10.3;  87.0;eor
       2667;2017060705;    3;   9.9;  89.0;eor
       2667;2017060706;    3;  11.1;  80.0;eor
       2667;2017060707;    3;  11.9;  77.0;eor
       2667;2017060708;    3;  12.8;  72.0;eor
       2667;2017060709;    3;  13.8;  68.0;eor
       2667;2017060710;    3;  14.4;  66.0;eor
       2667;2017060711;    3;  12.4;  80.0;eor
       2667;2017060712;    3;  16.3;  59.0;eor
       2667;2017060713;    3;  16.8;  54.0;eor
       2667;2017060714;    3;  15.6;  62.0;eor
       2667;2017060715;    3;  17.5;  55.0;eor
       2667;2017060716;    3;  18.9;  45.0;eor
       2667;2017060717;    3;  18.8;  40.0;eor
       2667;2017060718;    3;  17.7;  44.0;eor
       2667;2017060719;    3;  16.7;  48.0;eor
       2667;2017060720;    3;  15.2;  51.0;eor
       2667;2017060721;    3;  12.5;  61.0;eor
       2667;2017060722;    3;  12.0;  65.0;eor
       2667;2017060723;    3;  12.0;  70.0;eor
       2667;2017060800;    3;  10.6;  78.0;eor
       2667;2017060801;    3;  10.9;  80.0;eor
       2667;2017060802;    3;  12.6;  73.0;eor
       2667;2017060803;    3;  13.2;  70.0;eor
       2667;2017060804;    3;  12.3;  79.0;eor
       2667;2017060805;    3;  12.1;  86.0;eor
       2667;2017060806;    3;  12.9;  84.0;eor
       2667;2017060807;    3;  14.4;  74.0;eor
       2667;2017060808;    3;  15.9;  67.0;eor
       2667;2017060809;    3;  18.0;  58.0;eor
       2667;2017060810;    3;  19.7;  53.0;eor
       2667;2017060811;    3;  21.9;  49.0;eor
       2667;2017060812;    3;  22.3;  48.0;eor
       2667;2017060813;    3;  22.2;  48.0;eor
       2667;2017060814;    3;  23.5;  47.0;eor
       2667;2017060815;    3;  24.8;  45.0;eor
       2667;2017060816;    3;  24.2;  44.0;eor
       2667;2017060817;    3;  24.3;  44.0;eor
       2667;2017060818;    3;  24.2;  44.0;eor
       2667;2017060819;    3;  22.3;  51.0;eor
       2667;2017060820;    3;  18.9;  61.0;eor
       2667;2017060821;    3;  18.8;  62.0;eor
       2667;2017060822;    3;  18.8;  61.0;eor
       2667;2017060823;    3;  18.5;  62.0;eor
       2667;2017060900;    3;  17.8;  64.0;eor
       2667;2017060901;    3;  16.9;  66.0;eor
       2667;2017060902;    3;  16.7;  66.0;eor
       2667;2017060903;    3;  15.5;  70.0;eor
       2667;2017060904;    3;  15.2;  70.0;eor
       2667;2017060905;    3;  15.9;  66.0;eor
       2667;2017060906;    3;  17.6;  63.0;eor
       2667;2017060907;    3;  18.6;  60.0;eor
       2667;2017060908;    3;  18.9;  64.0;eor
       2667;2017060909;    3;  18.4;  66.0;eor
       2667;2017060910;    3;  16.0;  90.0;eor
       2667;2017060911;    3;  16.0;  90.0;eor
       2667;2017060912;    3;  17.1;  83.0;eor
       2667;2017060913;    3;  14.4;  91.0;eor
       2667;2017060914;    3;  17.3;  80.0;eor
       2667;2017060915;    3;  20.0;  78.0;eor
       2667;2017060916;    3;  20.8;  55.0;eor
       2667;2017060917;    3;  19.8;  51.0;eor
       2667;2017060918;    3;  19.8;  49.0;eor
       2667;2017060919;    3;  18.7;  55.0;eor
       2667;2017060920;    3;  16.4;  64.0;eor
       2667;2017060921;    3;  14.3;  72.0;eor
       2667;2017060922;    3;  13.1;  78.0;eor
       2667;2017060923;    3;  12.4;  78.0;eor
       2667;2017061000;    3;  11.8;  81.0;eor
       2667;2017061001;    3;  11.3;  83.0;eor
       2667;2017061002;    3;  10.7;  86.0;eor
       2667;2017061003;    3;   9.3;  94.0;eor
       2667;2017061004;    3;   9.9;  89.0;eor
       2667;2017061005;    3;  10.0;  94.0;eor
       2667;2017061006;    3;  13.5;  77.0;eor
       2667;2017061007;    3;  16.0;  64.0;eor
       2667;2017061008;    3;  17.3;  55.0;eor
       2667;2017061009;    3;  18.8;  53.0;eor
       2667;2017061010;    3;  20.0;  46.0;eor
       2667;2017061011;    3;  21.6;  49.0;eor
       2667;2017061012;    3;  22.2;  46.0;eor
       2667;2017061013;    3;  23.6;  45.0;eor
       2667;2017061014;    3;  23.2;  42.0;eor
       2667;2017061015;    3;  24.6;  39.0;eor
       2667;2017061016;    3;  25.4;  39.0;eor
       2667;2017061017;    3;  24.7;  40.0;eor
       2667;2017061018;    3;  24.5;  42.0;eor
       2667;2017061019;    3;  22.5;  55.0;eor
       2667;2017061020;    3;  20.4;  56.0;eor
       2667;2017061021;    3;  16.8;  73.0;eor
       2667;2017061022;    3;  15.9;  80.0;eor
       2667;2017061023;    3;  17.7;  67.0;eor
       2667;2017061100;    3;  16.4;  72.0;eor
       2667;2017061101;    3;  14.9;  79.0;eor
       2667;2017061102;    3;  14.9;  78.0;eor
       2667;2017061103;    3;  14.0;  82.0;eor
       2667;2017061104;    3;  14.7;  77.0;eor
       2667;2017061105;    3;  16.3;  74.0;eor
       2667;2017061106;    3;  17.4;  71.0;eor
       2667;2017061107;    3;  20.3;  64.0;eor
       2667;2017061108;    3;  21.6;  55.0;eor
       2667;2017061109;    3;  23.6;  53.0;eor
       2667;2017061110;    3;  26.4;  43.0;eor
       2667;2017061111;    3;  27.6;  39.0;eor
       2667;2017061112;    3;  28.3;  39.0;eor
       2667;2017061113;    3;  28.0;  41.0;eor
       2667;2017061114;    3;  28.8;  41.0;eor
       2667;2017061115;    3;  29.2;  38.0;eor
       2667;2017061116;    3;  28.3;  45.0;eor
       2667;2017061117;    3;  25.9;  54.0;eor
       2667;2017061118;    3;  25.8;  55.0;eor
       2667;2017061119;    3;  23.8;  64.0;eor
       2667;2017061120;    3;  22.8;  69.0;eor
       2667;2017061121;    3;  22.8;  67.0;eor
       2667;2017061122;    3;  23.7;  59.0;eor
       2667;2017061123;    3;  20.7;  73.0;eor
       2667;2017061200;    3;  19.5;  74.0;eor
       2667;2017061201;    3;  19.5;  70.0;eor
       2667;2017061202;    3;  19.3;  63.0;eor
       2667;2017061203;    3;  17.7;  52.0;eor
       2667;2017061204;    3;  16.5;  56.0;eor
       2667;2017061205;    3;  16.1;  60.0;eor
       2667;2017061206;    3;  16.5;  61.0;eor
       2667;2017061207;    3;  17.2;  63.0;eor
       2667;2017061208;    3;  17.3;  64.0;eor
       2667;2017061209;    3;  17.7;  58.0;eor
       2667;2017061210;    3;  18.3;  52.0;eor
       2667;2017061211;    3;  18.8;  48.0;eor
       2667;2017061212;    3;  20.7;  45.0;eor
       2667;2017061213;    3;  20.9;  43.0;eor
       2667;2017061214;    3;  19.0;  49.0;eor
       2667;2017061215;    3;  19.4;  48.0;eor
       2667;2017061216;    3;  19.0;  51.0;eor
       2667;2017061217;    3;  18.8;  54.0;eor
       2667;2017061218;    3;  18.3;  54.0;eor
       2667;2017061219;    3;  18.0;  56.0;eor
       2667;2017061220;    3;  17.4;  58.0;eor
       2667;2017061221;    3;  16.6;  62.0;eor
       2667;2017061222;    3;  16.7;  61.0;eor
       2667;2017061223;    3;  16.2;  64.0;eor
       2667;2017061300;    3;  15.4;  65.0;eor
       2667;2017061301;    3;  15.3;  68.0;eor
       2667;2017061302;    3;  15.0;  72.0;eor
       2667;2017061303;    3;  13.6;  76.0;eor
       2667;2017061304;    3;  11.9;  83.0;eor
       2667;2017061305;    3;  13.7;  80.0;eor
       2667;2017061306;    3;  15.3;  73.0;eor
       2667;2017061307;    3;  16.6;  69.0;eor
       2667;2017061308;    3;  17.8;  65.0;eor
       2667;2017061309;    3;  18.5;  60.0;eor
       2667;2017061310;    3;  18.1;  57.0;eor
       2667;2017061311;    3;  19.0;  55.0;eor
       2667;2017061312;    3;  19.8;  51.0;eor
       2667;2017061313;    3;  20.0;  52.0;eor
       2667;2017061314;    3;  19.7;  53.0;eor
       2667;2017061315;    3;  20.0;  52.0;eor
       2667;2017061316;    3;  20.9;  48.0;eor
       2667;2017061317;    3;  20.1;  54.0;eor
       2667;2017061318;    3;  19.4;  59.0;eor
       2667;2017061319;    3;  18.6;  61.0;eor
       2667;2017061320;    3;  16.3;  72.0;eor
       2667;2017061321;    3;  14.1;  82.0;eor
       2667;2017061322;    3;  12.7;  88.0;eor
       2667;2017061323;    3;  11.4;  91.0;eor
       2667;2017061400;    3;  10.9;  94.0;eor
       2667;2017061401;    3;  10.1;  95.0;eor
       2667;2017061402;    3;   9.7;  97.0;eor
       2667;2017061403;    3;   9.3;  98.0;eor
       2667;2017061404;    3;   9.8;  97.0;eor
       2667;2017061405;    3;  11.6;  91.0;eor
       2667;2017061406;    3;  14.4;  78.0;eor
       2667;2017061407;    3;  17.5;  67.0;eor
       2667;2017061408;    3;  19.3;  60.0;eor
       2667;2017061409;    3;  20.1;  53.0;eor
       2667;2017061410;    3;  21.3;  48.0;eor
       2667;2017061411;    3;  22.0;  44.0;eor
       2667;2017061412;    3;  23.0;  45.0;eor
       2667;2017061413;    3;  23.9;  43.0;eor
       2667;2017061414;    3;  24.3;  42.0;eor
       2667;2017061415;    3;  24.7;  39.0;eor
       2667;2017061416;    3;  25.2;  38.0;eor
       2667;2017061417;    3;  25.2;  40.0;eor
       2667;2017061418;    3;  25.1;  40.0;eor
       2667;2017061419;    3;  23.1;  50.0;eor
       2667;2017061420;    3;  20.1;  61.0;eor
       2667;2017061421;    3;  17.9;  72.0;eor
       2667;2017061422;    3;  18.3;  69.0;eor
       2667;2017061423;    3;  17.7;  70.0;eor
       2667;2017061500;    3;  17.0;  72.0;eor
       2667;2017061501;    3;  16.5;  74.0;eor
       2667;2017061502;    3;  14.8;  78.0;eor
       2667;2017061503;    3;  15.9;  73.0;eor
       2667;2017061504;    3;  16.0;  72.0;eor
       2667;2017061505;    3;  16.7;  71.0;eor
       2667;2017061506;    3;  18.6;  68.0;eor
       2667;2017061507;    3;  21.0;  61.0;eor
       2667;2017061508;    3;  22.9;  56.0;eor
       2667;2017061509;    3;  26.1;  48.0;eor
       2667;2017061510;    3;  28.5;  43.0;eor
       2667;2017061511;    3;  30.6;  35.0;eor
       2667;2017061512;    3;  30.7;  33.0;eor
       2667;2017061513;    3;  31.6;  32.0;eor
       2667;2017061514;    3;  30.1;  36.0;eor
       2667;2017061515;    3;  28.4;  41.0;eor
       2667;2017061516;    3;  23.4;  76.0;eor
       2667;2017061517;    3;  21.4;  86.0;eor
       2667;2017061518;    3;  24.0;  67.0;eor
       2667;2017061519;    3;  22.6;  72.0;eor
       2667;2017061520;    3;  20.7;  82.0;eor
       2667;2017061521;    3;  19.8;  86.0;eor
       2667;2017061522;    3;  20.5;  63.0;eor
       2667;2017061523;    3;  18.8;  59.0;eor
       2667;2017061600;    3;  18.0;  66.0;eor
       2667;2017061601;    3;  17.0;  71.0;eor
       2667;2017061602;    3;  17.0;  71.0;eor
